id_fuente,suma_EFA,suma_GEE,Descuento_FNCE,Descuento_GEE,FNCE,GEE,GEE_final
865836.0,0,0,0.0,0.0,0.0,0.0,0.0
865840.0,0,0,0.0,0.0,0.0,0.0,0.0
865855.0,0,0,0.0,0.0,0.0,0.0,0.0
865857.0,0,0,0.0,0.0,0.0,0.0,0.0
865858.0,0,0,0.0,0.0,0.0,0.0,0.0
865885.0,0,0,0.0,0.0,0.0,0.0,0.0
865889.0,0,0,0.0,0.0,0.0,0.0,0.0
865892.0,0,0,0.0,0.0,0.0,0.0,0.0
865911.0,0,0,0.0,0.0,0.0,0.0,0.0
865913.0,0,0,0.0,0.0,0.0,0.0,0.0
865926.0,0,320000,0.0,160000.0,0.0,160000.0,80000.0
865939.0,0,0,0.0,0.0,0.0,0.0,0.0
865961.0,0,0,0.0,0.0,0.0,0.0,0.0
865968.0,0,8582,0.0,4291.0,0.0,4291.0,4291.0
865974.0,250,504,125.0,252.0,125.0,252.0,126.0
865975.0,0,0,0.0,0.0,0.0,0.0,0.0
865994.0,0,0,0.0,0.0,0.0,0.0,0.0
866000.0,0,0,0.0,0.0,0.0,0.0,0.0
866007.0,0,0,0.0,0.0,0.0,0.0,0.0
866012.0,0,0,0.0,0.0,0.0,0.0,0.0
866016.0,0,0,0.0,0.0,0.0,0.0,0.0
866044.0,0,0,0.0,0.0,0.0,0.0,0.0
