id_fuente,cod_div_ind,region,año,inv tierras y terrenos EFA,inv maquinaria y equipo EFA,inv construcciones y edificaciones EFA,inversión total EFA,materiales y suministros EFA,pequeñas herramientas EFA,mantenimiento de equipos EFA,"medición, control y análisis EFA",total costos y gastos EFA,total inversión y gastos EFA,inv maquinaria y equipo (GEE),inv construcciones y edificaciones (GEE),inversión total (GEE),materiales y suministros (GEE),pequeñas herramientas (GEE),mantenimiento de equipos (GEE),"medición, control y análisis (GEE)",total costos y gastos (GEE),total inversión y gastos (GEE)
142186.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142187.0,2,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142188.0,2,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,5000,0,25000,25000
142189.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142190.0,2,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142191.0,2,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255527,255527,255527
142192.0,2,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142193.0,2,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142194.0,2,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142196.0,5,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142203.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,60251,0,0,0,60251,60251
142205.0,2,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142206.0,2,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142207.0,2,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142209.0,2,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142210.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142211.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142212.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142213.0,2,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,0,19305,0,20684,20684
142214.0,2,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142215.0,2,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142216.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142218.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,16246,0,0,0,16246,16246
142219.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142223.0,6,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142226.0,6,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142227.0,6,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142229.0,6,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142233.0,6,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142235.0,6,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142240.0,6,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142241.0,4,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142243.0,5,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142247.0,5,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142248.0,4,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142249.0,4,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142251.0,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7884,0,7884,7884
142252.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142254.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142255.0,4,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000
142256.0,1,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142258.0,4,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142259.0,5,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142260.0,6,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142264.0,4,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142268.0,2,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142287.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142290.0,4,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142294.0,1,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,6000,11000,11000
142300.0,1,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142301.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142303.0,5,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142305.0,7,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142308.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142312.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142315.0,8,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142318.0,8,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142319.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142338.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142342.0,3,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142345.0,1,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142348.0,6,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142349.0,9,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142357.0,5,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142360.0,1,4,2019,0,0,0,0,0,0,0,0,0,0,8000,0,8000,0,0,0,0,0,8000
142361.0,9,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142367.0,8,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142374.0,5,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142376.0,6,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142379.0,3,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142385.0,7,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,390,390
142391.0,9,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142416.0,5,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142423.0,6,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142427.0,4,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142431.0,4,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142434.0,4,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142449.0,5,3,2019,0,0,0,0,9317,0,0,1436,10753,10753,20340,0,20340,126414,0,0,0,126414,146754
142452.0,9,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142458.0,4,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142463.0,5,1,2019,0,0,0,0,0,0,0,0,0,0,6000,0,6000,0,2900,0,3600,6500,12500
142464.0,5,2,2019,0,0,0,0,0,0,500,0,500,500,0,3000,3000,0,0,0,0,0,3000
142467.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142475.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142477.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142480.0,3,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142481.0,3,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,1500,1000,3200,3200
142484.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142500.0,5,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,3000,0,3100,3100
142504.0,5,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142505.0,8,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142509.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142515.0,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142520.0,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142530.0,8,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142532.0,2,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142537.0,2,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142553.0,9,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,8367,0,3460,0,11827,11827
142561.0,3,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142562.0,8,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142566.0,6,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142567.0,7,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142574.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142576.0,4,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142578.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142593.0,6,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142610.0,5,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142621.0,3,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142623.0,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142624.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142628.0,5,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142630.0,2,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142635.0,8,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142636.0,5,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142637.0,7,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142648.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142655.0,6,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142657.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142674.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142684.0,6,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142694.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142701.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,598,332,2470,0,3400,3400
142705.0,5,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142724.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142753.0,3,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142754.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142762.0,1,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142777.0,8,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142779.0,7,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142792.0,1,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142803.0,5,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142805.0,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142807.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142810.0,8,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142815.0,5,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142816.0,4,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,386,386
142828.0,2,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142831.0,1,6,2019,0,0,0,0,0,0,24820,0,24820,24820,0,0,0,282,0,0,0,282,282
142833.0,1,6,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142837.0,6,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142850.0,1,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142852.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142869.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142875.0,7,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142877.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,800,800
142891.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142902.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142905.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,8000,8000
142908.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142934.0,3,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142948.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142967.0,3,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142970.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142977.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1200,1200
142984.0,9,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142987.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142997.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143008.0,8,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,115,115
143010.0,9,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143094.0,9,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143099.0,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143101.0,8,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143133.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,12600,0,12600,4412,0,0,0,4412,17012
143134.0,5,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143135.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143136.0,3,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143160.0,4,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143161.0,7,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143162.0,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143166.0,9,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,3300,3300
143167.0,7,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143170.0,9,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143176.0,7,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143178.0,4,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143180.0,1,2,2019,0,0,0,0,0,0,0,0,0,0,15000,0,15000,0,0,0,0,0,15000
143183.0,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143194.0,8,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143208.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143216.0,7,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,3000,11000,11000
143218.0,7,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143219.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143220.0,999,6,2019,0,0,0,0,0,0,103382,0,103382,103382,0,0,0,0,0,0,0,0,0
143221.0,1,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143231.0,1,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143267.0,3,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143288.0,5,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143303.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143312.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,41150,0,41150,0,0,0,0,0,41150
143330.0,2,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,1250,1250
143338.0,7,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143351.0,7,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143376.0,1,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143432.0,2,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143434.0,1,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143435.0,4,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143436.0,1,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143437.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,25000
143438.0,5,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143439.0,2,3,2019,0,0,0,0,0,0,0,0,0,0,0,268,268,0,0,0,0,0,268
143440.0,2,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,533,0,11533,11533
143443.0,2,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143445.0,3,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143446.0,1,4,2019,0,0,0,0,0,0,0,0,0,0,9472,0,9472,5626,0,0,0,5626,15098
143455.0,4,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,5000,5000
143463.0,2,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143468.0,6,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143469.0,8,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143471.0,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143472.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143473.0,5,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143490.0,8,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143496.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143499.0,8,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,0,626,626
143503.0,1,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143514.0,6,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143518.0,7,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143519.0,8,2,2019,0,0,179000,179000,0,0,0,0,0,179000,0,0,0,0,0,0,0,0,0
143536.0,8,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143549.0,7,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143552.0,6,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143558.0,7,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143564.0,1,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143570.0,5,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143583.0,3,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143586.0,6,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143587.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143600.0,3,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143620.0,8,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143622.0,1,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143629.0,5,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143644.0,5,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143649.0,9,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143655.0,3,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143663.0,4,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143675.0,6,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143703.0,1,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143720.0,8,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143736.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143740.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143759.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,16000,0,16000,6149,0,4166,0,10315,26315
143762.0,9,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143768.0,3,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143780.0,5,3,2019,0,0,0,0,0,0,0,0,0,0,13173,0,13173,0,0,0,0,0,13173
143781.0,5,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143793.0,9,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143805.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143815.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143825.0,7,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143853.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143875.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143881.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,7000,13504,5300,28804,28804
143888.0,5,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143890.0,5,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,150,150
143900.0,9,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143907.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143913.0,1,5,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143921.0,5,2,2019,0,0,0,0,0,0,0,0,0,0,19000,0,19000,0,0,0,0,0,19000
143924.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143926.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143927.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,0,0,0,2820,2820
143930.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143931.0,8,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143938.0,1,3,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143949.0,5,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143951.0,4,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143952.0,7,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143953.0,7,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143961.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143969.0,1,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143973.0,9,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143988.0,1,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
