CODIGO_REGISTRO;CODIGO_ACTIVIDAD;CODIGO_REGION;FACTOR_EXPANSION;C1INVR1C1A2;C1INVR1C1A3;C1INVR1T2;C1CYGR1C1G1;C1CYGR1C1G2;C1CYGR1C1G3;MCAPCOATM;C1CYGR1T2;C1IYGTOTR1C1;C1INVR1C2A1;C1INVR1C2A2;C1INVR1C2A3;C1INVR1T3;C1CYGR1C2G1;C1CYGR1C2G2;C1CYGR1C2G3;MCATRGEAV;C1CYGR1T3;C1IYGTOTR1C2;C1IYGTOTR1;C1INVR2A1A2;C1INVR2A1A3;C1INVR2T6;C1CYGR2A1G1;C1CYGR2A1G2;C1CYGR2A1G3;MCAPCAGRE;C1CYGR2T6;C1IYGTOTR2A1;C1INVR2A2A1;C1INVR2A2A2;C1INVR2A2A3;C1INVR2T7;C1CYGR2A2G1;C1CYGR2A2G2;C1CYGR2A2G3;MCATRATGR;C1CYGR2T7;C1IYGTOTR2A2;C1IYGTOTR2;C1INVR3R1A2;C1INVR3R1A3;C1INVR3T10;C1CYGR3R1G1;C1CYGR3R1G2;C1CYGR3R1G3;MCAPPRESM;C1CYGR3T10;C1IYGTOTR3R1;C1INVR3R2A1;C1INVR3R2A2;C1INVR3R2A3;C1INVR3T11;C1CYGR3R2G1;C1CYGR3R2G2;C1CYGR3R2G3;MCATERESP;C1CYGR3T11;C1IYGTOTR3R2;C1INVR3R3A1;C1INVR3R3A2;C1INVR3R3A3;C1INVR3T12;C1CYGR3R3G1;C1CYGR3R3G2;C1CYGR3R3G3;MACELRNOP;C1CYGR3T12;C1IYGTOTR3R3;C1IYGTOTR3;TYTPRINCON;MYEPRINCON;CYEPRINCON;TINPRINCON;MPSPRINCON;PHEPRINCON;MREPRINCON;MCAPRINCON;TCGPRINCON;INGAPRINCON;TYTDESUCUA;MYEDESUCUA;CYEDESUCUA;TINDESUCUA;MPSDESUCUA;PHEDESUCUA;MREDESUCUA;MCADESUCUA;TCGDESUCUA;INGADESUCUA;C1IYGTOTR4;C1INVR5R1A2;C1INVR5R1A3;C1INVR5T16;C1CYGR5R1G2;C1CYGR5R1G3;MACMOPRLO;C1CYGR5T16;C1IYGTOTR5R1;C1INVR5R2A3;C1INVR5T17;C1CYGR5R2G2;C1CYGR5R2G3;MCACODIAR;C1CYGR5T17;C1IYGTOTR5R2;C1IYGTOTR5;C1INVR6A1;C1INVR6A3;C1INVR6T19;C1CYGR6G2;MCAVTPRBIP;C1CYGR6T19;C1INVTOTA1;C1INVTOTA2;C1INVTOTA3;C1INVTOT21;C1CYGTOTG1;C1CYGTOTG2;C1CYGTOTG3;TOTAMCAE;C1CYGTOT21;C1IYGTOT;C1IYGTOTR6;C1INYGRMYE;C1MAEQRCEN;C1CYERCEN;C1INVRECEN;C1MASUMRCEN;C1PEHERRCEN;C1MANTEQRCEN;C1MCANRCEN;C1TCYGRCEN;C1IYGTRCEN;C1TIYTGENALT;C1MAEQENALT;C1CYEENALT;C1INVENALT;C1MASUMENALT;C1PEHERENALT;C1MANTEQENALT;C1MCANENALT;C1TCYGENALT;C1IYGTENALT
979482;7;4;6,222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7014;7505;0;14519;14519;0;14519;0;0;0;0;7014;7505;0;14519;14519;0;0;0;0;0;0;0;0;0;0
979483;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5047;5047;5047;5047;11031;0;11031;0;0;0;0;0;11031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11031;0;11031;0;0;0;5047;5047;16078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979489;9;4;1;0;0;0;0;0;0;698;698;698;0;0;0;0;0;0;0;0;0;0;698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1475;1475;1475;1475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2173;2173;2173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979491;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3750;13000;16750;16750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3750;13000;16750;16750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979492;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236000;42335;278335;875;0;0;0;875;279210;279210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1249;1249;1249;0;0;0;0;0;0;0;1249;0;0;0;0;0;0;0;236000;42335;278335;1235;0;0;1249;2484;280819;0;360;0;0;0;360;0;0;0;360;360;0;0;0;0;0;0;0;0;0;0
979496;7;4;6,222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1050;2800;3850;3850;3850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1050;2800;3850;3850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979498;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5130;5130;5130;5130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5130;5130;5130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979505;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37000;0;37000;37000;37000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37000;0;37000;37000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979546;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1251;0;0;1251;1251;0;1251;0;0;0;0;1251;0;0;1251;1251;0;0;0;0;0;0;0;0;0;0
979565;7;4;6,222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2900;0;2900;100;50;0;0;150;3050;0;3050;2900;0;2900;100;50;0;0;150;3050;0;0;0;0;0;0;0;0;0;0
979571;7;4;1;0;0;0;0;0;0;4585;4585;4585;0;0;0;0;0;0;0;0;0;0;4585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2728;2728;2728;2728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7313;7313;7313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979590;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979601;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979603;6;4;1;0;0;0;0;0;2162;2566;4727;4727;0;0;0;0;0;0;207200;38930;246130;246130;250857;0;0;0;0;0;633;1140;1773;1773;0;0;1217;1217;0;0;68591;18685;87276;88493;90266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1022;1022;0;0;2567;0;2567;3588;0;0;0;0;0;0;0;0;0;0;3588;0;0;0;0;0;7555;7555;7555;0;0;0;0;1374;1374;1374;8929;3981;0;3981;0;0;0;3981;0;2238;6219;6754;6079;304570;71563;388966;395186;3981;37564;0;0;0;0;6079;23417;1313;30810;30810;0;0;0;0;6754;0;0;0;6754;6754
979616;3;4;1,028571429;0;0;0;0;0;0;783;783;783;0;0;0;0;0;0;0;11182;11182;11182;11965;0;0;0;0;0;18743;0;18743;18743;0;0;0;0;427;0;27713;5517;33657;33657;52400;0;0;0;22333;0;16000;0;38333;38333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12856;0;12856;12856;51189;0;0;0;0;412;0;11236;0;11649;11649;0;0;0;0;0;0;0;0;0;0;11649;0;0;0;0;0;532;532;532;0;0;0;0;1329;1329;1329;1862;0;0;0;0;0;0;0;194667;0;194667;60506;0;93304;19344;173154;367821;0;238756;194667;0;194667;37333;0;6756;0;44089;238756;0;0;0;0;0;0;0;0;0;0
979617;3;4;1,028571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979618;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7877;26073;33950;14954;200;5664;9842;30660;64610;64610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16417;26073;42490;38721;200;5664;9842;54427;96917;0;32307;8540;0;8540;23767;0;0;0;23767;32307;0;0;0;0;0;0;0;0;0;0
979620;8;4;1,018867925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979627;3;4;1,028571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979628;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650;220;3674;3280;7824;7824;7824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1772;1772;1772;1772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650;220;3674;5052;9596;9596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979630;3;4;1,028571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0;160;160;0;160;0;0;0;160;0;0;0;160;160;0;0;0;0;0;0;0;0;0;0
979636;3;4;1,028571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1138;1138;1138;1138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1180;1180;1180;0;0;0;0;0;0;0;1180;0;0;0;0;0;0;0;0;0;0;0;0;30560;2318;32878;32878;0;30560;0;0;0;0;0;30560;0;30560;30560;0;0;0;0;0;0;0;0;0;0
979648;3;4;1,028571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19288;0;19288;0;0;0;0;0;19288;0;0;0;0;0;0;0;0;0;0;19288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68328;0;68328;473;0;0;0;473;68801;0;49513;49040;0;49040;473;0;0;0;473;49513;0;0;0;0;0;0;0;0;0;0
979659;3;4;5,166666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;3000;0;3600;3600;0;3600;0;0;0;600;0;3000;0;3600;3600;0;0;0;0;0;0;0;0;0;0
979664;3;4;1,028571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979671;9;4;1;0;0;0;0;0;0;1852;1852;1852;0;0;0;0;0;0;0;0;0;0;1852;0;0;0;0;0;0;0;0;0;0;176;0;176;0;0;0;3497;3497;3673;3673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;0;176;13654;0;0;5349;19003;19179;0;13654;0;0;0;13654;0;0;0;13654;13654;0;0;0;0;0;0;0;0;0;0
979683;3;4;1,028571429;50000;0;50000;0;0;0;0;0;50000;0;0;0;0;0;0;0;0;0;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50000;0;50000;0;0;0;0;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979687;4;4;1;0;0;0;0;0;300;0;300;300;0;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;1500;0;1500;1500;0;0;0;0;0;0;0;1200;1200;1200;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2250;1200;3450;3450;0;450;0;0;0;0;0;450;0;450;450;0;0;0;0;0;0;0;0;0;0
979693;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9069;0;9069;9069;9069;0;0;0;0;0;0;0;0;0;0;0;0;0;14134;0;0;5376;19510;19510;19510;52312;0;52312;0;0;0;0;0;52312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;830;830;830;0;0;0;0;0;0;0;830;0;0;0;0;0;0;0;52312;0;52312;14134;0;56888;6206;77228;129540;0;47819;0;0;0;0;0;47819;0;47819;47819;0;0;0;0;0;0;0;0;0;0
979696;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6311;84808;91119;27928;640;10056;20727;59351;150470;150470;0;0;0;0;0;0;0;0;0;0;0;0;0;2125;0;265;0;2390;2390;0;0;0;0;2125;0;265;515;2905;2905;5295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1300;1300;1300;0;0;0;0;0;0;0;1300;0;0;0;0;0;0;0;8431;84808;93239;32178;640;18655;22542;74015;167254;0;10189;2120;0;2120;0;0;8069;0;8069;10189;0;0;0;0;0;0;0;0;0;0
979697;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60000;60000;0;0;0;20000;20000;80000;0;0;0;0;0;0;0;0;0;0;80000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60000;60000;0;0;0;20000;20000;80000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979698;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30473;0;5763;8200;44436;44436;44436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1400;1400;1400;1400;0;0;0;0;0;0;0;0;0;0;32936;0;38981;9600;81517;81517;0;35681;0;0;0;2463;0;33218;0;35681;35681;0;0;0;0;0;0;0;0;0;0
979700;4;4;1;0;0;0;0;0;0;8213;8213;8213;0;0;0;0;0;0;14494;7950;22444;22444;30656;33813;0;33813;1400;0;0;0;1400;35213;0;39568;0;39568;60473;1200;137369;105658;304699;344268;379480;3857894;0;3857894;0;0;0;867;867;3858761;0;0;0;0;0;0;0;2333;2333;2333;0;0;0;0;0;0;0;0;0;0;3861094;0;39118;0;39118;0;0;0;0;0;39118;0;0;0;0;0;0;0;0;0;0;39118;0;0;0;0;0;0;0;0;0;0;0;0;1500;1500;1500;1500;0;0;0;0;0;0;0;4089146;0;4089146;73540;1200;151862;126520;353122;4442269;0;130420;38528;0;38528;11667;0;0;0;11667;50194;0;80226;0;80226;0;0;0;0;0;80226
979706;4;4;1;0;0;0;0;0;0;15040;15040;15040;0;0;0;0;0;0;0;0;0;0;15040;0;0;0;0;0;0;0;0;0;0;21996;0;21996;614249;0;67856;50009;732114;754110;754110;0;0;0;0;0;32854;0;32854;32854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21996;0;21996;614249;0;100710;65049;780008;802004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979714;4;4;1;62981;0;62981;0;0;0;0;0;62981;0;0;0;0;0;0;0;0;0;0;62981;0;0;0;0;0;0;0;0;0;0;6285;0;6285;1315;0;6750;23485;31550;37835;37835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;2000;2000;2000;0;0;0;0;0;0;0;69266;0;69266;1315;0;6750;25485;33550;102816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979727;4;4;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3046;3046;3046;3046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3046;3046;3046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979736;4;4;1;0;0;0;0;0;0;146000;146000;146000;0;0;0;0;0;0;0;25849;25849;25849;171849;0;0;0;0;0;0;0;0;0;0;0;0;0;6159;0;0;0;6159;6159;6159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43954;43954;43954;0;0;0;0;0;0;0;0;0;0;43954;0;0;0;0;0;24690;24690;24690;0;0;0;0;0;0;0;24690;0;0;0;0;0;0;0;0;0;0;6159;0;0;240493;246652;246652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979770;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1157;1157;1157;1157;0;0;0;0;0;0;0;0;0;0;0;0;0;8146;0;0;0;8146;8146;0;0;0;0;7575;0;571;0;8146;8146;16292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1709;1709;1709;1709;0;0;0;0;0;0;0;0;0;0;17352;0;571;2866;20789;20789;0;1631;0;0;0;1631;0;0;0;1631;1631;0;0;0;0;0;0;0;0;0;0
979774;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1349;0;1349;1349;0;1349;0;0;0;0;0;1349;0;1349;1349;0;0;0;0;0;0;0;0;0;0
